,smoking,heart.disease
119,18.63700853,11.50759515
120,8.370038317,15.57636834
121,14.10662347,4.044246911
122,26.89374982,10.54279017
123,12.01178695,7.29927744
124,7.893749731,13.61913001
125,18.93788549,4.090764839
126,10.98828186,15.86858278
127,25.97232328,14.83034396
128,5.088788081,6.073792277
129,27.19256359,15.13896804
130,8.608537791,13.52507124
131,10.88939059,3.774387967
132,6.359579622,14.63576932
133,16.62261931,3.744498374
134,25.19415179,6.001522671
135,26.23347428,5.235731203
136,20.20844855,13.00384229
137,14.10165224,2.989067702
138,8.206115872,5.523931023
139,2.573494933,11.37428982
140,3.463449097,13.59875475
141,15.88332597,12.92167259
142,9.230654944,14.52434891
143,7.671307447,5.726827025
144,28.91847124,10.6355905
145,24.83214097,7.572614227
146,21.63736841,3.668427308
147,13.9453443,10.10679383
148,23.56408809,9.599094052
149,7.811634912,7.65818704
150,0.969084336,8.873984686
151,26.89080585,17.75859481
152,21.39950872,12.09312438
153,2.24871617,4.5002273
154,11.40986663,12.81263706
155,5.267437815,4.916383448
156,16.34152019,7.591797278
157,15.05886371,3.037431769
158,20.38881362,8.051195107
159,24.79263808,8.519927863
160,23.24614047,18.48295977
161,2.525654416,8.936582938
162,23.20464246,15.90854932
163,9.831682231,13.25820347
164,29.9140032,6.335021535
165,9.147502025,9.751894218
166,15.27366284,2.828356704
167,10.00258894,7.449412576
168,20.33991502,3.897109851
169,26.66152289,18.68813042
170,2.396795642,9.387907823
171,12.6628036,11.28605704
172,28.65743109,5.809494544
173,11.31751965,14.80480652
174,25.45583913,7.474371976
175,20.1042221,11.56228077
176,11.57114837,13.37742996
177,16.15133159,2.354808488
178,5.568441334,9.861728832
179,4.359903173,15.64311421
180,4.129059121,5.541906627
181,21.86449589,5.415917388
182,11.92941728,12.68849543
183,4.151440224,7.590166038
184,7.5198372,1.870109962
185,19.30151546,16.74603561
186,20.61685146,9.798483355
187,12.151899,12.81780712
188,16.50649441,9.392639341
189,17.88421927,16.01392085
190,12.47948092,11.53606521
191,27.32164857,10.25058467
192,10.95473935,8.828236139
193,7.797382842,9.775385894
194,9.987466907,14.54775452
195,0.965390337,6.944297479
196,22.71077071,2.708460558
197,15.10814023,4.947990786
198,19.8941489,15.36628772
199,10.27216724,9.543655676
200,25.21018246,16.27258633
201,22.66403729,12.5158362
202,27.64684926,17.44851596
203,15.38413837,14.55728788
204,20.50474122,5.560921644
205,7.612116918,11.55625734
206,6.579662095,8.503746301
207,5.820363499,2.55115063
208,2.052883129,8.495033885
209,26.82697087,17.56045135
210,7.027460195,6.739080697
211,28.36173691,17.35457709
212,29.46835241,11.59990322
213,18.81520122,14.94075602
214,10.38264555,2.239216933
215,28.79374403,20.45349623
216,12.83748542,4.973461333
217,0.907361074,10.69478886
218,1.487679705,2.185650784
219,15.28190552,4.076823472
220,28.47244638,7.286252377
221,2.190053562,3.522976323
222,28.73539954,16.77863456
223,3.494542443,5.073074638
224,15.85015618,11.37299715
225,18.80753409,5.690648862
226,23.19066373,12.5378281
227,15.23981755,4.934578285
228,19.58574071,6.662075317
229,7.168951892,12.04651471
230,8.288250658,11.29631616
231,1.458436809,16.33511864
232,16.01317181,14.08865401
233,7.273078832,7.645024844
234,27.35702732,13.64437258
235,18.62939411,4.590048135
236,8.499546055,7.825535869
237,17.55637644,10.71508694
238,22.34260305,16.38467802
239,22.9195492,6.838184668
240,9.348835721,13.9959895
241,20.17532925,17.59816609
242,24.46591379,7.620662935
243,15.13095188,16.73686331
244,9.859936585,15.56947935
245,13.04621646,6.294498798
246,8.387019203,13.28152871
247,16.25902128,8.1434851
248,23.33390163,12.99647582
249,23.83026044,9.230074251
250,20.07429526,8.937893157
251,8.915768152,10.54602509
252,18.51483653,11.43800997
253,11.53098533,12.16116783
254,24.4145881,13.20604304
255,27.32402901,9.59462272
256,11.27527572,1.685722748
257,13.87967973,7.492555769
258,16.48960773,15.44189233
259,4.922694529,8.896103892
260,26.26625789,11.17731783
261,4.24882653,0.712181916
262,6.61104556,9.835474427
263,8.478482352,3.118151731
264,26.85652362,17.10603952
265,4.763894147,11.9488893
266,0.525849993,0.987536446
267,6.423734252,1.104820358
268,17.76484137,11.27141781
269,26.28574378,11.60093943
270,16.91573909,3.835345065
271,4.65573668,2.20165297
272,18.24800976,9.513383906
273,4.603966032,12.10740996
274,17.20385098,7.231069254
275,5.017514886,9.904971294
276,15.19933712,4.680097452
277,19.11188998,14.65635211
278,15.10346921,9.324473948
279,24.97184145,11.10563057
280,17.3199216,11.72957034
281,26.52643414,5.334037387
282,16.80761358,4.841927955
283,26.88265612,6.261703807
284,28.20691042,20.18529061
285,26.3258096,6.857174314
286,23.26153819,13.64326712
287,20.93409277,12.75120951
288,25.75960814,10.86552244
289,3.228095419,5.842968039
290,29.12472419,7.618803467
291,4.355367467,13.77983595
292,28.38785113,10.17494002
293,8.032981073,15.17271638
294,24.21983874,5.795598225
295,13.0622367,10.38194382
296,1.416714102,11.82088543
297,10.62392315,6.223784431
298,15.94760168,13.90297942
299,19.19961735,6.952054963
300,19.43923347,16.64188074
301,15.34578202,9.095748552
302,23.53979173,11.77859616
303,14.08191656,10.23358752
304,2.782864594,6.573050755
305,13.75168932,5.319094081
306,7.442231856,12.35139034
307,3.482402624,11.42968598
308,13.04076907,2.062861914
309,4.286810394,4.113878625
310,8.786154344,4.591172841
311,24.39284918,11.38520909
312,8.285074799,6.55857962
313,2.401162815,10.97176085
314,3.291163787,4.626965863
315,13.96957024,9.904920861
316,12.75164642,10.70423419
317,13.71792085,10.37756908
318,26.06208196,11.43351131
319,19.5430617,15.23996546
320,16.20703893,8.268983146
321,27.47154483,19.43196008
322,15.4111217,5.478908725
323,17.52035717,6.808399684
324,16.78166317,10.7291815
325,3.521173,0.704996051
326,17.15504942,8.310897656
327,18.00270136,16.79138276
328,26.72427306,17.37053383
329,3.281282366,12.73449685
330,19.72059434,8.885863281
331,14.21773495,14.29836253
332,23.34504552,8.549094954
333,18.85434692,3.296217768
334,27.2540442,15.98937136
335,25.39549551,11.62982898
336,19.47091916,14.40807501
337,15.54687014,15.97785224
338,5.889358329,14.44377369
339,15.29725381,15.58854296
340,28.17696178,16.51787152
341,18.05213288,9.231970666
342,17.30504,11.26948428
343,19.06057073,14.46601284
344,4.382928912,14.48581209
345,29.82525926,10.8115183
346,9.061273116,14.43439401
347,23.69150835,16.96162801
348,24.23758307,13.72411827
349,13.27355939,4.066094813
350,16.08088938,17.618062
351,27.74549189,8.997636593
352,17.96499713,4.946090165
353,19.03735201,6.060988596
354,3.839764739,15.16277524
355,20.2625714,3.689364461
356,3.506921294,2.718664145
357,6.115318002,11.54371921
358,16.39603026,5.717733442
359,4.350196431,13.62735182
360,23.24413395,13.67058211
361,21.20320559,6.715077931
362,3.861031598,5.32612719
363,20.28664126,4.524275982
364,18.78360058,11.83113832
365,22.88548661,7.322332186
366,27.08817997,16.60982571
367,5.264587626,11.05830551
368,18.34040296,16.37566221
369,14.52775955,10.04906694
370,5.068869117,6.507947455
371,26.68693496,15.11656364
372,22.42625629,17.26923335
373,16.19374076,2.911659886
374,17.0459635,5.905445789
375,1.396261785,11.76978595
376,20.66252438,13.75157748
377,28.30582385,17.01715825
378,29.68480215,17.2139369
379,25.25046379,13.19170331
380,15.3416817,10.38856551
381,29.94674311,17.8578487
382,22.35597186,10.50368896
383,19.05717624,2.828484065
384,15.31783442,4.480993023
385,28.74582141,13.01604512
386,24.20658453,7.184946369
387,29.2571132,7.330375695
388,15.01871177,4.63151664
389,4.760070313,10.36614232
390,12.51539042,3.453026717
391,14.50873525,9.509418431
392,11.21985958,2.654706134
393,25.98212297,8.85410742
394,21.65065753,15.03082073
395,6.472062825,3.349137889
396,4.247900704,3.397843318
397,5.156966528,7.149178702
398,0.734228026,3.233833217
399,0.941558284,0.554697107
400,7.646037891,3.59867874
401,24.96876379,5.850516957
402,29.65714422,16.26510297
403,4.247665574,7.257946191
404,6.512928486,11.57767161
405,27.03405591,18.63969217
406,26.83112306,16.16479395
407,19.65971608,17.05893586
408,20.0001457,7.930601225
409,16.50328201,16.52729331
410,18.23772582,11.59440991
411,6.805712851,15.83693361
412,27.32953676,18.67345733
413,29.34189454,14.989813
414,29.20279027,13.77023156
415,11.59284447,11.42411485
416,17.0259702,8.345573538
417,2.620965816,5.80954305
418,23.88304993,6.959501989
419,14.2552872,17.13374459
420,24.13597243,19.58172599
421,19.82709859,13.17500068
422,16.16002875,13.64807731
423,19.41636914,4.113218816
424,20.55980912,7.500611846
425,15.50065892,13.37980742
426,23.40661604,14.07164504
427,14.63547239,4.695520528
428,5.878873153,2.97876856
429,9.396022405,9.571891247
430,5.207506621,14.80814956
431,29.55932506,8.570583303
432,13.56836909,4.184770145
433,9.176467145,16.49963894
434,8.248341923,9.780165121
435,2.394273335,9.44689882
436,15.7790716,6.036012939
437,10.75878433,13.33442806
438,22.1871573,13.28367033
439,9.906248517,3.402080375
440,18.14210476,11.6585708
441,9.299096289,1.573428998
442,0.681750417,8.55785408
443,16.33101074,13.71963899
444,1.751719052,14.00749014
445,17.52771219,14.89796087
446,18.11378118,13.19317529
447,17.55650395,12.06281468
448,15.99522599,12.074926
449,11.36883866,5.072281245
450,13.95462466,13.47050633
451,25.60128419,13.72373963
452,5.695942953,1.094488714
453,14.96038822,15.58199858
454,22.58502,4.296377008
455,25.26791841,12.56652251
456,15.33444872,7.015990178
457,9.684219146,5.728134936
458,22.43068359,5.356975193
459,1.602525385,6.785234306
460,8.18451295,9.79323988
461,12.84494555,3.263402155
462,29.82448068,13.37033916
463,13.60117085,8.867925085
464,0.642044001,0.551898154
465,11.59748027,8.462952312
466,23.78498101,5.976427604
467,22.52064034,4.303189014
468,19.24885055,6.512675556
469,26.73417618,17.47394032
470,19.43519154,17.76211484
471,8.173586815,4.938058929
472,28.35244426,10.16120206
473,26.07824112,4.63139832
474,13.20039889,12.35803516
475,23.69790594,11.28294616
476,8.159023478,10.88741342
477,20.36781542,7.665345915
478,1.142796707,12.78845054
479,27.577835,18.50366373
480,29.64421468,18.08126842
481,5.959648312,5.351619232
482,6.812129683,10.37232868
483,13.78655455,9.731544804
484,14.96321917,6.916258639
485,1.024756328,10.8938936
486,7.575267944,7.831384749
487,19.49925769,13.77063936
488,25.98438987,6.756015455
489,0.533059291,5.925680289
490,16.29280288,4.70700936
491,6.026066127,5.585493228
492,10.54299593,3.10933775
493,7.604329683,12.37369096
494,27.56246378,11.29439158
495,21.38562013,9.616762485
496,6.423719525,13.49516765
497,20.74132754,10.11586515
498,23.61017497,11.84355576
